titles,category
 지스타  나흘간의 게임 향연 피날레  체험형 게임 에 반응 폭발,IT
 년에  초씩 증감  윤초      년까지 폐지된다,IT
  서 초고주파    성공 중요해   이통사에 노하우 지원할 것 ,IT
 아이폰   프로  인기에도 애플  끙끙    생산 차질에 대기 시간    일 ,IT
  전자  렌털사업 성장세 주춤 품목확대로 돌파구 마련,IT
제이오  내달     톤     신공장 준공   년     톤 확대,IT
 박정호의 미리 가 본 미래     레트로 디자인이 유행하는 이유,IT
삼라만상 비밀 풀  꿈의 공장  대전 중이온가속기연구소 가보니,IT
 코리아늄 을 찾아라  중이온가속기    년만에 내년  월 시운전,IT
 르포 한국형 중이온가속기  물질 우주의 기원 밝힌다,IT
 스냅드래곤     성장 발판 마련   오라이온    도 곧 출시 ,IT
      퀄컴서밋                속도 측정  시간후   취소 소식 들렸다,IT
연내       인증  취득  기업 나올까          곳 심사 중 ,IT
      퀄컴서밋  케다르 콘답  윈도 스냅드래곤 조합 기업 겨냥  오라이온  극비 ,IT
세라믹 수전해전지 상용화 앞당긴다,IT
세라믹 수전해전지 상용화 앞당긴다       전해질 원리 규명,IT
   조 투입된 중이온가속기  시운전 성공 향해  착착 ,IT
      퀄컴서밋              쓸 곳 따로 있다 갤럭시      목표 초과 ,IT
그린수소 생산  세라믹 전지  상용화 돌파구 열었다,IT
 르포  주기율표에 이름 올릴 새 원소  코리아늄 을 찾아라,IT
과학기술한림원      년 신임 정회원   명 선출  김소영       교수 박홍규 고려대 교수,IT
 단군 이래 최대 과학 프로젝트    거대과학시설 중이온가속기 현장을 가다,IT
과학기술한림원 정회원에 김소영 안지훈 김재국 교수 등   명,IT
 바이오  투자 늘리는 오리온그룹  추가  신사업  이어질까,IT
 르포 신물질  코리아늄  탄생할까   중이온가속기  라온  가보니,IT
우여곡절 끝에 첫  빛  내보낸 중이온 가속기  라온  세계 최고에 도전,IT
 과학을읽다    만분의      원자 세계의 문을 연다,IT
     연구진  그린수소 생산하는  세라믹 수전해 전지  상용화 앞당겨,IT
삼성전자   글로벌 최고 브랜드  첫  위   구글 제쳐,IT
로슬린 레이튼 박사  망 무임승차방지법은 한류 경쟁력 기반       포브스 기고,IT
 배틀그라운드  개발자  지스타서 팬들과 랜파티,IT
삼성전기  포항공대와 소재 부품 인재 양성  맞손 ,IT
전국  만    개    편의점에  자동심장충격기  설치된다,IT
  헬로비전  자립준비청년   명  년 통신비 지원,IT
  헬로비전  아름다운재단과  자립준비청년 에 통신비 지원,IT
현대차그룹    최고 권위     평가서   기업 부문  년 연속  위,IT
  헬로비전  자립준비 청년들에 통신비 지원,IT
  헬로비전  아름다운재단과 자립준비청년 통신비 지원,IT
넷플릭스 잡아먹을         키운다,IT
한국 프랑스   세대 원자로  용융염원자로  설계 협력,IT
국내 코로나   누적 사망자  만명 세계에서   번째로 많아,IT
 지스타       하이프스쿼드  다양한 모드 재미  목표 ,IT
남은 자산  영끌 하는      글로벌 자산 검토 시작,IT
금융  쇼핑  예매까지   네카오 잡는  슈퍼앱  키우기 열풍  아이티라떼 ,IT
트위니 로봇이 용인세브란스병원을 누빈다,IT
 대학생 프로그래밍 경시대회  대통령상에 서울대         팀,IT
엑스레이 정상인데 허리통증 끊이지 않는다면     디스크내장증  의심,IT
    레이더   머니게임  유튜버 진용진의 신작  웨이브  버튼게임 ,IT
연이은 은행권 뱅킹 시스템 장애  왜 ,IT
  중외제약  경구용 신성빈혈 치료제  에나로이정  식약처 승인,IT
  헬로비전  아름다운재단과  자립준비청년 통신비  지원,IT
  정부  머스크 트위터 인수 불확신 데이터 보안 우려 ,IT
    군입대 매출손실 이걸로 막는다   방시혁이 무릎 친 새 사업,IT
웨이브 오리지널 드라마  약한영웅          오픈 첫 날 신규 유료 가입자  위,IT
국내 코로나   사망자  만명 넘어,IT
중국용 고성능칩       의 미스터리       정말 싸우는거 맞나,IT
삼성카드  무단결제  논란    사실 무근      이론상 해킹 가능 ,IT
한국 대학생 프로그래밍 경시대회 대상에  서울대          팀 ,IT
과기정통부   한국 대학생 프로그래밍 경시대회  성료,IT
    하나금융  웹    마이데이터 협력,IT
   리스크 에 아이폰        만대 생산 차질 유력    이노텍 타격없나,IT
               할당 취소           배분  촉각 ,IT
지스타에 뜬 넷마블  신작  종  집중조명    내년 기업 성장 기대,IT
 고든 정의        이제 진짜    회사  엔비디아  분기 실적서 드러난 명암,IT
        손실과 피해  기금 마련 잠정 합의,IT
혼돈 속 트위터   가상자산  책임자도 퇴사,IT
넥슨  카트라이더  드리프트   지스타서 레이싱팬 사로잡아   내년  월 출시,IT
     붕괴 에 비트코인 등 암호화폐 횡보,IT
  유플러스       통합 검색 추천 랭킹 담은          진화,IT
      아닌        되겠다  확장성으로 승부수 건     ,IT
  유플러스           시대 선언  맞춤 통합 콘텐츠 제공 ,IT
      스퀘어 하나금융  웹 에 공동투자한다,IT
  텔레콤   스퀘어 하나금융     금융 혁신 초협력,IT
조용한 초음속 비행기        개발 속도 내년 첫 비행,IT
           넘어         로        전격 개편,IT
 실시간    보면서     탐색까지              로 재탄생,IT
      스퀘어 하나금융  초협력으로     금융산업 혁신 ,IT
           모바일    스카이라이프  그룹    상  수상,IT
크래프톤 신작  칼리스토 프로토콜   지스타서 주목,IT
 하이브     등식 깬다  방시혁이 게임 사업에 도전장 던진 이유,IT
파산보호 신청     사업매각 준비   자회사 자산 검토 시작,IT
마비환자  생각 내비 대로 휠체어 움직였다,IT
 지스타        맛있게 무섭다  크래프톤 공포 게임에 게이머  열광 ,IT
       빼앗기는 통신 사  이제는      대역 배분에 관심,IT
다시 걷는 희망 부축하는 조력자   신경세포 의 비밀,IT
 지스타       위메이드  고퀄리티         나이트크로우  내년 출격,IT
지스타에서 즐겨본  의 거짓   기대 넘어선 손맛과 속도감,IT
 한국 스타트업 글로벌 진출 열망 봤다 영국이 힘껏 도울 것 ,IT
      할당 취소에            관심 항공안전 위협 우려도,IT
     누가        대역을 가위질 했을까  김문기의 아이씨테크 ,IT
카뱅 이어 케뱅도 전산장애  인뱅 전체    투자 필요성,IT
    메타버스 크리에이터 키워  글로벌 미디어 콘텐츠 강국  도전,IT
 인터뷰  송경민        대표  위성에    더한 스페이스 데이터 시장 공략  스타링크와도 협업 논의 ,IT
   시장 한파에 삼성     월드컵 블프  더블 특수  총력전,IT
 택시 부를 때 승객이 호출료 제시  도입 어떻게    요금 상한 둔다 ,IT
대만대표로      참석한      창업자  시진핑과 짧은 대화 ,IT
   시야  게임 꺼  청소년 게임 막은  셧다운제  실시 그해 오늘 ,IT
    예술가 는 이미 현실  이제 창작자들이 연대해야,IT
 지스타      붕괴   최신작  붕괴 스타레일   턴제 전투 시스템 돋보이네,IT
 지스타      호요버스 기대 신작  젠레스 존 제로  해보니  이대로만 커다오 ,IT
방시혁 하이브 의장   게임사업 본격화할 것 ,IT
  이 분  직캠 어마어마하게 나오더니  난리 난 카카오엔터  무슨 일 ,IT
 지스타 에 등장한  갓 오브 워 라그나로크   지스타      현장에서 ,IT
 휴가 때 회사 전화받는거 너무 싫어   열받은 김대리  비장의 무기가 ,IT
방시혁  게임사업 본격화 엔터사업과 적극 융합 ,IT
어린이 연구자 학부모도 참여하는 이 언론의 독자위원회,IT
 잘 나가는 이 여성  삼성폰 에 진심이네  유명인도 푹 빠진  이것 ,IT
 지스타           소속사 하이브  게임 사업 본격화,IT
 지스타      게임에 손 뻗는 하이브 개발 퍼블리싱 두 마리 토끼 잡는다,IT
 지스타       침착맨 도 느낀 공포  칼리스토  맛있게 무섭다 ,IT
넷마블   파라곤  디 오버프라임  자낳대 결승전 진행,IT
방시혁  게임사업 본격화 엔터사업과 융합해 진화할 것 ,IT
     의 하이브  플린트 손잡고 게임사업 강화,IT
 지스타       삼성폰과 게임이 만났다   갤 폴드   원신폰  재탄생,IT
 주간  템   던파모바일  게임대상  이통사    주파수 흔들,IT
하이브    첫 퍼블리싱 게임  배틀리그 히어로즈  내년  분기 출시,IT
 어디서 봤지  낯익은 얼굴  시끌벅적  이 사람  정체 알고보니,IT
방시혁  하이브  게임까지 잘하는 종합 엔터 플랫폼으로 도약 ,IT
 여기는 지스타 하이브   품에 안긴  별되   방시혁 사업철학 통할까,IT
 지스타       삼성전자 부스에 펄어비스  검은사막     총출동,IT
침착맨  맛있게 무섭다   칼리스토 프로토콜  뜨거운 열기,IT
크래프톤 신작  칼리스토 프로토콜   맛있게 무서웠다,IT
 게임의 바다 로 풍덩  부산  지스타      열기 후끈,IT
 게임에 모든 엔터 함축       소속사  하이브  게임 사업 본격화,IT
 여기는 지스타      하이브  종합 엔터기업  게임  사업 본격화     별이되어라   퍼블리싱 계약,IT
광고 시장 위축 미디어업계 비관 전망 속   콘텐츠 투자는  청신호 ,IT
 지스타      넥슨표 루트슈터  퍼스트 디센던트  출격,IT
넷마블   지스타      주말 내내 이벤트 대거 진행,IT
하이브  별이되어라   퍼블리싱 맡는다 지분투자도 단행,IT
 지스타        별이되어라    명쾌하고 깊이 있는 액션 구현 ,IT
    소속사 하이브   별이되어라   퍼블리싱으로 게임 사업 본격화,IT
흥행  지스타       내일까지  역대 최다 인파  몰릴 듯,IT
 지스타   이날만을 기다렸다  부산에 전국 게이머  총출동 ,IT
 지스타       수능 끝  주말 시작  오늘이 진짜다 ,IT
트위터 대안으로 떠오른 마스토돈  일부는  회의적  왜 ,IT
     미디어 교육 필요  한목소리  리터러시 포럼  개최,IT
 지스타      대규모 전투 대결부터 코스프레까지 넷마블표  보는 재미 ,IT
 지스타       침착맨  이말년도 해봤다   칼리스토 프로토콜  빛도 무서워,IT
지스타       가장 많은 인파 몰린 토요일도 안심,IT
 지스타       가디스오더는 사랑과 낭만을 외칩니다 ,IT
 달콤한 사이언스  다둥이 엄마들 유독 기운 없어 보이는 이유는 ,IT
 지스타      모바일부터 콘솔까지   펄어비스  검은사막   삼성전자 부스 총출동,IT
 비트코인 샀다가 반토막  계속 사겠다  정신 못차린   대 베팅  성공할까,IT
엇갈린 실적에 우는 타겟과 웃는 월마트 왜 ,IT
     카타르 월드컵 코앞인데   트위터  먹통 우려  엔지니어 대거 퇴사,IT
 원전 최강국  한국 프랑스 기술동맹   개 분야 밀착  협력 ,IT
 우영우  자폐증 완치 가능해질까    연구진 새  단서  찾았다,IT
그녀석 예측 따르면    이란   유일   강 진출   데이터로 세상읽기 ,IT
 게임위드인   문 닫은 게임 되살려보자  넷마블  오버프라임 의 진심,IT
 지스타       하이프스쿼드   경쾌한 액션 배틀의 매력,IT
빅테크 기업 해고 사태  그래도 갈데는 많다    재규어랜드로버       대규모 구인나서,IT
 게이머 축제 는 일부일 뿐 지스타    게임산업 이정표  지스타     ,IT
우리나라 프랑스     억 투입     등 미래원자력기술 신규 협력,IT
노벨경제학상 폴 크루그먼   가상자산   탈중앙화    규제  모순 ,IT
지스타     시연작  글로벌 공략 초점   흥행 기대작은 ,IT
지스타 출전      게임사에 개발 통합 솔루션 지원 ,IT
한 프랑스  멜트다운  없는 원자력 신기술 손잡는다  용융염원자로      협력 합의 ,IT
월급 고스란히 갖다 바친다 중국인들 유별난  아이폰 사랑   조아라의 소프트차이나 ,IT
 피 한방울로 혈액검사    테라노스 사기극 엘리자베스 홈즈  징역   년 개월,IT
빌게이츠  아프리카 원조 금액   억 달러로 대폭 늘리는 이유,IT
아이폰   프로 인기 역주행  대기기간   일 ,IT
       로 사명 바꾼 앱애니  기업 인사이트 전한다,IT
진입장벽 낮춘 생존      디스테라   생존         이끈다,IT
 과학을읽다 인류의 화성행  말과 마차 부츠가 준비됐다,IT
통화긴축 경계속  피봇  기대 교차  나스닥 반등  테슬라  약세 지속    증시      ,IT
 지스타      넥슨 귀환에 첫날  만명 몰렸다 역시는 역시,IT
 지스타      게임사가 만드는  플랫폼       부스에 쏠린 관심  이유는 ,IT
 지스타       크래프톤  칼리스토 프로토콜  공개하자 인산인해,IT
 여자 스티브 잡스  엘리자베스 홈즈  징역   년형,IT
사우디가 손 잡은 비피도     급등  한재영의 바이오 핫앤드콜드 ,IT
팔에 난 상처  밴드 떼지 않고도 회복 상태 알려준다,IT
나는 얼마나 살까     에 숨은 비밀,IT
정부    망 투자  외면 이통사 철퇴,IT
 삼성반도체 공업용수로 하수처리수 공급 추진    일 협약식,IT
꼭  등이 최고  사내 메신저  슬랙 대신 두레이는 어떨까,IT
 아무     인류의 꿈  생각하는 기계  좌충우돌 발전한 인공지능,IT
 금융  택트  인터넷전문은행 정신 차립시다,IT
게임 데뷔한  나혼렙  지스타서도 이목집중   흥행 보증 글로벌 진출  토요웹툰 ,IT
카카오게임즈 야심작  가디스 오더   수동조작으로 손맛 극대화 ,IT
아르테미스 유인 달 착륙   아폴로 때와 다른 점은 ,IT
 수능 힘내 라는 수험생 노린 피싱 기승  예방법은,IT
 진짜    논란  파란만장     주파수 결국 초유의  할당 취소 ,IT
 지스타  김석환 위메이드 부사장  디파이 접근성 향상에 초점 ,IT
 수능 끝  수험생 잡아라  지원금 대란 또   윤기자의 폰폰폰 ,IT
오바마 대통령도 당했던  딥페이크  기세등등,IT
투자 수요          닭이 먼저인가  달걀이 먼저인가,IT
킥보드 자전거 이어 스쿠터까지  도로 위의 천덕꾸러기  문제없나,IT
이통 사          구축  못 지켰다 대역 주파수 반납,IT
 기나긴 여정  아이패드와  애플 수험생 응원 캠페인,IT
서브컬처에서 대세로 우뚝  지스타 중심에 선  미소녀게임 ,IT
 인터뷰  정문섭 부산정보산업진흥원장  지스타  부산 산업 원동력  경제 효과     억 넘어 ,IT
 체험기  대륙의 또 다른 실수  스마트워치 어메이즈핏         회 충전에   일 사용,IT
 주말 수학  단 한번의 기회가 수학자의 길로 인도,IT
 명의를 찾아서   자궁경부암 원인이라던      성행위 습관 바뀌며 목구멍서도 암 유발 ,IT
 잠깐과학      년 만에 모습 드러낸  투탕카멘의 무덤 ,IT
        대역 투자 약속 어겨  정부          할당 취소 초강수,IT
 우주를 과학의 대상으로만 봐선 곤란    이젠 우주의 법과 제도를 준비할 때 ,IT
  세기 서부시대처럼    달에 깃발 꽂으면 우리 땅이 될까 ,IT
가상화폐 규제 입법    사태로 급물살,IT
    직원들은 회삿돈 빼 집사고  경영진은  조 개인대출,IT
머스크 칼바람 분 트위터 직원에 사용자도  대탈출 ,IT
 불법 공유 뿌리 뽑는다  카카오엔터 웹툰 불법 유통 대응 성과 나온다,IT
 지스타       넷마블 기대작  나혼렙  액션 앞세워 장기 흥행 자신,IT
아르테미스  왜 사람 아닌 마네킹을 보냈을까 ,IT
 지스타       나혼자만레벨업 어라이즈 가 선보일 액션은   기본에 충실했죠 ,IT
우체국 스마트뱅킹 앱 장애  현재 복구 중 ,IT
테슬라   모델    만대 리콜 조치  조수석 에어백 결함 의심,IT
 모든 게임이 토크노믹스로 갈 것  지스타서 확인한 블록체인 흐름  현장  ,IT
신세경 이준기 나란히 등장  대형 기대작  드디어 선보인다  영상 ,IT
 돈 절실한 사람한테  억 걸었더니     만명 우르르  뜻밖의 반전,IT
    투자 약속 어겼다  정부             주파수 회수  사상 초유 ,IT
  멈출 수 없는 흐름      토큰 발행은 필수 아닌 선택 ,IT
 넘버스 평판조회  스펙터  쓰면 공정한 채용 가능할까,IT
    사태 후폭풍   최대        억 묶이고 국내 고팍스도  불똥 ,IT
    만   만원  웬일이냐   삼성  괴물폰  마지막 헐값 유혹,IT
 지스타      카카오게임즈 디스테라      역사 방점 찍겠다 ,IT
 지스타      생존형    디스테라   배그 로아 길 걸을 것 ,IT
브랜드엑스코퍼레이션 대표  주식   억원 우리사주조합 무상증여,IT
게임 캐릭터  현실로 소환  지스타 다운 코스프레 향연  지스타     ,IT
이통 사          구축  못 지켰다 대역 주파수 반납,IT
건보 지역가입자   명 중  명  이달부터 보험료     원 넘게 오른다,IT
지스타로 모인  원신  팬들 오픈런으로   분 만에 굿즈  매진 ,IT
 지스타       중국 게임 잘나가네  호요버스 부스  북적북적 ,IT
 이게 다 한국 사람 맞아   중국  이것 에 시끌벅적  난리났다,IT
 지스타      호요버스  존재감  등   구름관중 이유 있었네,IT
 가디스오더는 세상의 끝에서 사랑과 낭만을 외치는 게임 ,IT
초유의    주파수 할당취소 이통 사  당혹,IT
업비트  이번엔 원화 입출금  시간 먹통,IT
  상륙 임박한   바이오시밀러  특허 전쟁 앞두고  전운 ,IT
수능 팬데믹 끝나 물오른 지스타  그래도 안전이 최우선 ,IT
 이통사    망투자 외면  초유의 주파수 할당 취소,IT
 코로나 폐렴 증상 덜어주는 국산 흡입형 치료제 개발 길 열렸다 ,IT
 지스타   년만에 단독 부스 낸 삼성전자 게이밍 하드웨어 눈길,IT
 학교도 아닌데       명 전직원 겨울방학   한국 회사  실화냐,IT
 지스타         디스테라 는 친절한 생존게임 슈팅 카타르시스 느끼길 ,IT
 사업권 줬더니   폰 가입자 늘리기만 급급   통신 사에 철퇴,IT
국내 의약품 수출 실적  백신 업고 고공 행진,IT
   에도 최대    세액공제    콘텐츠 첨병  키운다,IT
포스코케미칼    합작사의 특이한 지분구조      대     이례적 사례,IT
넥슨   퍼디 로 루트슈터 도전  충분한 완성도로 사랑받겠다   지스타     ,IT
정부               대역 쓰지마     만   배 빠른    ,IT
 지스타       넥슨  드리프트  내년  월 서비스  북미 유럽 성공 ,IT
 개발자 모시기 경쟁 끝      기업 채용 열풍  주춤 ,IT
    퇴근길  삼성전자 대졸 초봉  얼마나 올랐나 ,IT
거래소 간 가격차이    배 육박하는 도니파이낸스 투자 주의보,IT
 한국판 스페이스   꿈꾸는 벤처  로켓 재사용 기술개발 속도낸다,IT
국내 첫 주파수 할당 취소   의미와 파장은,IT
 단독  위조상품  년새  배 폭증 신고포상금제 결국 손 본다,IT
초유 주파수 취소 단축에     송구        유감       협의 ,IT
 분기 유럽 스마트폰 시장  삼성 애플  울고  샤오미  웃고 ,IT
반도체 각광     년 대입 반도체학과 커트라인도  껑충 ,IT
애플  이달   일  아이패드  출격 첫  수능 캠페인  진행,IT
카카오게임즈  디스테라  배그 로스트아크에 버금갈 것 ,IT
 배그 로아의 길을 걷고 싶다  카겜 신작  디스테라  기대감 ,IT
천문학적  오일머니  네옴시티  모래신기루인가  스마트시티인가 ,IT
       이용기간 단축 할당 취소 결정에       유감          송구     돋보기 ,IT
 아 이뉴스  과기부      신규 사업자 적극 추진  칼리스토 프로토콜  인기,IT
 삼성 크게 놀랐다   애플  한국서 첫 깜짝 공개 영상 뭐길래,IT
    업계  반도체 인재 육성 직접 나선다,IT
사상 첫        주파수 할당  취소   매우 유감  일문일답 ,IT
 핵잼 사이언스  상한 음식 먹으면 토하는 이유는  이것  때문   연구진 ,IT
공기로 고기를  단백질 혁명 시작됐다,IT
 일문일답         기지국 미비  통신사가 투자비 아낀 결과,IT
 지스타       역시 맏형 답네 넥슨 부스 하루만에  만명 몰렸다,IT
오늘밤  트위터 중단  루머 확산  무슨 일이,IT
 지스타       장현국 위메이드 대표        기조연설 맡아,IT
 카드뉴스 카카오 무료 서비스 피해 보상 가능할까 ,IT
 사상 초유  할당 취소된     지하철      호선 와이파이 못 쓰나 ,IT
 리뷰  백색 인테리어에 제격  카멜마운트 고든      디자인 모니터 암,IT
해외    방한에 분주한 이재용 빈 살만 이어 스페인 총리 면담,IT
   시선      혁신으로 판을 키워라,IT
아르테미스  달 여행  일차  지구의 얼굴  전송           향해 순항 ,IT
약세 보이는 위메이드 그룹주  위믹스 유의종목 지정 언제까지 ,IT
  노조  임금평균   인상과 격려금    만원 지급 가결,IT
            할당 전격 취소 통신 사 신규사업자 체제로 종합 ,IT
   톡 홈네트워크 보안가이드 논란,IT
원재료 가격 부담에 대상  영업현금    억 적자,IT
칼빼든 과기정통부                 할당 취소  법대로 했다  종합 ,IT
 지스타       한국에 메타휴먼 유독 많은 이유  개발자들의 혁신 때문이죠 ,IT
범삼성 일가  이병철 창업회장 추도식 참석,IT
    억 투자했는데 정부  사상 최초 주파수 회수           쓰지마 ,IT
 기지국 수 미달  정부  이통  사        주파수 할당 취소 축소,IT
 일문일답      주파수 회수결정 양해 신규사업자에 공급 계획 ,IT
부품업계 희비   카메라 모듈  울고       웃고 ,IT
과기정통부  저조한    투자에              주파수 박탈,IT
모발 손상 위험 높은 한국인  다이슨   저손상  헤어기기로 공략,IT
베스트에너지  이차전지용 그래핀     필름 첫 개발,IT
과기정통부        등급제 개편  고심  목표 완료시점 또 넘겨,IT
모래시계 모양  신비의 원시별 퇴근길 한 컷 ,IT
내연기관차의 종언 폭스바겐    상하이 수동 변속기 공장 청산,IT
 통신강국  흔들린다 사상 초유  주파수 할당 취소 의 배경은,IT
 진짜    투자  약속 어긴              주파수 회수   신규 사업자에 할당 ,IT
 이주의 전자뉴스  수능 끝났다  김치냉장고 프로모션도  풍성 ,IT
블리자드  중국 시장에서   년 만에 서비스 종료,IT
삼성         영토  아시아 중남미까지 확대,IT
 지상파    와 비교는 적절치 않다  초유의 주파수 할당취소 일문일답 ,IT
  조원 실탄 장전 스페인 총리  이재용 만난다,IT
 해설  전례없는 주파수 할당취소 사업자 실패인가 정책 실패인가,IT
  년을 기다렸다  부스마다  구름 인파   지스타      현장에서 ,IT
 일문일답                 대역 못쓴다  이통 사 약속 미이행  매우 실망스러워 ,IT
       기지국 구축 게을러 정부  주파수 할당취소  강수 종합 보 ,IT
        이탈      불안 논란의         새 멤버  찾는다,IT
 소명한다더니 또    위믹스에만 엄격  유의종목 연장 두고 갑론을박,IT
정부  초유 주파수할당 취소        기지국 미비         종합 ,IT
    분  기다려야 시연  칼리스토 프로토콜  구름 인파,IT
잔혹한 피노키오가 온다  네오위즈  더블매출  만들까,IT
 의무 기지국 설치 미달  제 통신 허용하나,IT
버려진 부산물서 소 부 장 핵심 광물 찾는다,IT
 빈살만   시간 방한 뒷얘기   본사 옮기면 집도 차도 다 줄 것  사우디   게임 에 구애,IT
박윤규  차관      대역  사업자 진입 적극 추진 모든 수단 동원할 것 ,IT
사내복지 경쟁하던 빅테크들    이젠 앞다퉈 마른수건 쥐어짜기,IT
    위기 징후   테라  폭락에서 시작됐다,IT
   최대 게임기업 텐센트에 작년  월 이후 첫 게임 판호,IT
 만년전 멸종 조개    캘리포니아 해안 서식 확인 어떻게 ,IT
 아이폰  프로   지금 사도 크리스마스 이후 온다 한국은 ,IT
이병철 삼성 창업회장   주기 추도식 이재용 회장 등 선영 참배,IT
장현국  암호화폐  성공의 길   인터게임 이코노미 에 달려 ,IT
    만 년 전 바다거북 화석 발견  등딱지 길이만 약        핵잼 사이언스 ,IT
메쉬코리아 매각 대상 가닥 잡히나 유진그룹  인수 검토중 ,IT
 이통 사    투자 이행    대  정부  주파수 할당 축소 취소,IT
헬퍼로보틱스  중국계 장악 서빙로봇 시장에 도전장   가격    등 강점 ,IT
고 이병철 회장   주기  달라진 분위기  삼성    일가 모였다,IT
        구축 미비           할당 취소     는 이용기간 단축,IT
 미니 쿠퍼  크기  천만년 전 공룡시대 바다거북 화석 발굴,IT
 우주를 보다  아르테미스  호 우주선이 보낸 첫  셀카  이미지,IT
  모건  미국 투자자  런 하는 중국 시장  우리는 밝게 본다 ,IT
 종합         대역      이용기간 단축    와      할당 취소,IT
 에어팟  보청기 대용으로 사용 가능 ,IT
이병철 삼성 창업회장   주기 추도식 이재용 회장 등 참배,IT
   할당조건 미이행         할당취소      이용기간 단축,IT
애플  에어팟   무선이어폰 이어 보청기도 평정하나,IT
기아  북미 시장서  더 뉴 셀토스  첫 공개            출시,IT
과기정통부                할당 취소,IT
        구축  못 지켰다          주파수 할당 취소 ,IT
       주파수 할당취소     송구        유감 ,IT
 취재수첩   사찰 합법화  질타받는 국정원,IT
 문자로 전화받아볼까   삼성  갤 플립 폴드  부터 적용,IT
                 주파수 할당 취소,IT
 할당취소                 주파수  새 사업자에 준다 종합 ,IT
